bard_bi_replicate.bdi_pipo_bard_ic,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/bard_bi_replicate/BDI_PIPO_BARD_IC__20250720190057,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/bard_bi_replicate/BDI_PIPO_BARD_IC__20250720190057" 
bard_bi_replicate.bdi_pipo_ic_legal_entity,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/bard_bi_replicate/BDI_PIPO_IC_LEGAL_ENTITY,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/bard_bi_replicate/BDI_PIPO_IC_LEGAL_ENTITY" 
bard_bi_replicate.bdi_pipo_bard_actual,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/bard_bi_replicate/BDI_PIPO_BARD_ACTUAL__20250720190038,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/bard_bi_replicate/BDI_PIPO_BARD_ACTUAL__20250720190038" 
bard_bi_replicate.bdi_pipo_actual_legal_entity,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/bard_bi_replicate/BDI_PIPO_ACTUAL_LEGAL_ENTITY,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/bard_bi_replicate/BDI_PIPO_ACTUAL_LEGAL_ENTITY" 
everest_ecc_replicate.t001w,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/everest_ecc_replicate/T001W,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/everest_ecc_replicate/T001W" 
everest_ecc_replicate.t001,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/everest_ecc_replicate/T001,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/everest_ecc_replicate/T001" 
everest_ecc_replicate.kna1,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/everest_ecc_replicate/KNA1,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/everest_ecc_replicate/KNA1" 
everest_ecc_replicate.knb1,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/everest_ecc_replicate/KNB1,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/everest_ecc_replicate/KNB1" 
everest_ecc_staging.mara_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/mara_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/mara_stg" 
everest_ecc_staging.makt_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/makt_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/makt_stg" 
everest_ecc_staging.marm_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/marm_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/marm_stg" 
everest_ecc_staging.vbrp_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/vbrp_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/vbrp_stg" 
everest_ecc_staging.marc_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/marc_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/marc_stg" 
everest_ecc_staging.mseg_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/mseg_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/mseg_stg" 
everest_ecc_staging.vbrk_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/vbrk_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_staging.db/vbrk_stg" 
everest_ecc_secure_staging.ce1bd01_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_secure_staging.db/ce1bd01_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/everest_ecc_secure_staging.db/ce1bd01_stg" 
lots_staging.pfpxz_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/lots_staging.db/pfpxz_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/lots_staging.db/pfpxz_stg" 
monaco_ecc_replicate.t001,EXTERNAL_TABLE,wasbs://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/attunity/monaco_ecc_replicate/T001,hdfs dfs -du -s -h "wasbs://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/attunity/monaco_ecc_replicate/T001" 
monaco_ecc_staging.makt_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/monaco_ecc_staging.db/makt_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/monaco_ecc_staging.db/makt_stg" 
monaco_ecc_staging.marc_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/monaco_ecc_staging.db/marc_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/monaco_ecc_staging.db/marc_stg" 
monaco_ecc_staging.mseg_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/monaco_ecc_staging.db/mseg_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/monaco_ecc_staging.db/mseg_stg" 
tahiti_ecc_replicate.t001w,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/tahiti_ecc_replicate/T001W,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/tahiti_ecc_replicate/T001W" 
tahiti_ecc_replicate.t001,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/tahiti_ecc_replicate/T001,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/tahiti_ecc_replicate/T001" 
tahiti_ecc_replicate.kna1,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/tahiti_ecc_replicate/KNA1,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/tahiti_ecc_replicate/KNA1" 
tahiti_ecc_replicate.knb1,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/tahiti_ecc_replicate/KNB1,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/tahiti_ecc_replicate/KNB1" 
tahiti_ecc_replicate.knvv,EXTERNAL_TABLE,wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/tahiti_ecc_replicate/KNVV,hdfs dfs -du -s -h "wasbs://prodattunitycontainer@data3repoprd.blob.core.windows.net/attunity/tahiti_ecc_replicate/KNVV" 
tahiti_ecc_staging.mara_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/tahiti_ecc_staging.db/mara_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/tahiti_ecc_staging.db/mara_stg" 
tahiti_ecc_staging.makt_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/tahiti_ecc_staging.db/makt_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/tahiti_ecc_staging.db/makt_stg" 
tahiti_ecc_staging.mseg_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/tahiti_ecc_staging.db/mseg_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/tahiti_ecc_staging.db/mseg_stg" 
tahiti_ecc_staging.vbrk_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/tahiti_ecc_staging.db/vbrk_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/tahiti_ecc_staging.db/vbrk_stg" 
tahiti_ecc_staging.vbrp_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/tahiti_ecc_staging.db/vbrp_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/tahiti_ecc_staging.db/vbrp_stg" 
tahiti_ecc_staging.marc_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/tahiti_ecc_staging.db/marc_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/tahiti_ecc_staging.db/marc_stg" 
pinpoint_prod.bardtradeflow_expanded,EXTERNAL_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/bardtradeflow_expanded,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/bardtradeflow_expanded" 
pinpoint_prod.bard_actual,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/bard_actual,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/bard_actual" 
pinpoint_prod.companycodetotaxsourcemanufacturer,EXTERNAL_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/companycodetotaxsourcemanufacturer,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/companycodetotaxsourcemanufacturer" 
pinpoint_prod.taxsourcemanufacturer_bard,EXTERNAL_TABLE,wasb://prd06-hdi4-spark-2023-01-14t05-33-11-222z@data1repoprd.blob.core.windows.net/hive/warehouse/external/pinpoint_prod.db/taxsourcemanufacturer_bard,hdfs dfs -du -s -h "wasb://prd06-hdi4-spark-2023-01-14t05-33-11-222z@data1repoprd.blob.core.windows.net/hive/warehouse/external/pinpoint_prod.db/taxsourcemanufacturer_bard" 
pinpoint_prod.bard_ic,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/bard_ic,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/bard_ic" 
pinpoint_prod.T001w_tahiti,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001w_tahiti,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001w_tahiti" 
pinpoint_prod.T001w_everest,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001w_everest,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001w_everest" 
pinpoint_prod.lots_plant_codes,EXTERNAL_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/lots_plant_codes,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/lots_plant_codes" 
pinpoint_prod.t001w,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001w,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001w" 
pinpoint_prod.pfpxz_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/pfpxz_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/pfpxz_stg" 
pinpoint_prod_bk.T001_everest,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod_bk.db/t001_everest,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod_bk.db/t001_everest" 
pinpoint_prod_bk.T001_tahiti,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod_bk.db/t001_tahiti,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod_bk.db/t001_tahiti" 
pinpoint_prod_bk.T001_monaco,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod_bk.db/t001_monaco,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod_bk.db/t001_monaco" 
pinpoint_prod.T001_everest,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001_everest,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001_everest" 
pinpoint_prod.T001_tahiti,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001_tahiti,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001_tahiti" 
pinpoint_prod.mara_tahiti,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/mara_tahiti,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/mara_tahiti" 
pinpoint_prod.hierarchy_all_bu_new,EXTERNAL_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/hierarchy_all_bu_new,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/hierarchy_all_bu_new" 
pinpoint_prod.nodum,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/nodum,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/nodum" 
pinpoint_prod.tahiti_billing,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/tahiti_billing,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/tahiti_billing" 
pinpoint_prod.lots_load,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/lots_load,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/lots_load" 
PINPOINT_PROD.NODUM_Source,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/nodum_source,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/nodum_source" 
pinpoint_prod.platform_stg,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/platform_stg,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/platform_stg" 
pinpoint_prod.T001_tahiti,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001_tahiti,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001_tahiti" 
pinpoint_prod.T001_monaco,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001_monaco,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/t001_monaco" 
pinpoint_prod.mara_everest,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/mara_everest,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/mara_everest" 
pinpoint_prod.mara_monaco,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/mara_monaco,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/mara_monaco" 
pinpoint_prod.makt_everest,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/makt_everest,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/makt_everest" 
pinpoint_prod.makt_tahiti,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/makt_tahiti,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/makt_tahiti" 
pinpoint_prod.makt_monaco,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/makt_monaco,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/makt_monaco" 
pinpoint_prod.ce1bd01_stg_everest,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/ce1bd01_stg_everest,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/ce1bd01_stg_everest" 
pinpoint_prod.marm_stg_everest,MANAGED_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/marm_stg_everest,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/marm_stg_everest" 
pinpoint_prod.re_reprofitctr_bpc,EXTERNAL_TABLE,wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/re_reprofitctr_bpc,hdfs dfs -du -s -h "wasb://hdisprod-ddp-2018-01-18t16-05-30-769z@data1repoprd.blob.core.windows.net/hive/warehouse/pinpoint_prod.db/re_reprofitctr_bpc" 
